order_item_id,order_id,product_id,quantity,unit_price,total_price,created_at
1801,608000608,647,1,115.99,115.99,2025-01-12 15:23:31.293645
1802,609000609,731,3,633.59,1900.77,2025-02-02 15:23:31.293645
1803,609000609,669,2,115.17,230.34,2025-02-02 15:23:31.293645
1804,610000610,992,2,884.65,1769.3,2025-01-30 15:23:31.293645
1805,610000610,353,1,589.31,589.31,2025-01-30 15:23:31.293645
1806,610000610,944,2,613.15,1226.3,2025-01-30 15:23:31.293645
1807,610000610,765,2,975.47,1950.94,2025-01-30 15:23:31.293645
1808,610000610,231,2,262.64,525.28,2025-01-30 15:23:31.293645
1809,611000611,737,3,166.68,500.04,2025-01-30 15:23:31.293645
1810,611000611,55,2,225.79,451.58,2025-01-30 15:23:31.293645
1811,612000612,408,1,462.58,462.58,2025-01-30 15:23:31.293645
1812,612000612,544,1,114.13,114.13,2025-01-30 15:23:31.293645
1813,612000612,791,1,345.8,345.8,2025-01-30 15:23:31.293645
1814,612000612,101,1,724.39,724.39,2025-01-30 15:23:31.293645
1815,612000612,808,1,525.02,525.02,2025-01-30 15:23:31.293645
1816,612000612,86,1,331.23,331.23,2025-01-30 15:23:31.293645
1817,613000613,184,2,104.69,209.38,2025-01-30 15:23:31.293645
1818,613000613,154,2,840.33,1680.66,2025-01-30 15:23:31.293645
1819,614000614,362,3,561.26,1683.78,2025-01-26 15:23:31.293645
1820,614000614,446,1,416.11,416.11,2025-01-26 15:23:31.293645
1821,614000614,357,1,526.68,526.68,2025-01-26 15:23:31.293645
1822,614000614,35,1,351.8,351.8,2025-01-26 15:23:31.293645
1823,615000615,393,1,312.9,312.9,2025-02-02 15:23:31.293645
1824,615000615,863,1,72.23,72.23,2025-02-02 15:23:31.293645
1825,615000615,824,3,776.38,2329.14,2025-02-02 15:23:31.293645
1826,615000615,806,2,220.09,440.18,2025-02-02 15:23:31.293645
1827,616000616,376,3,118.45,355.35,2025-01-26 15:23:31.293645
1828,616000616,163,3,472.68,1418.04,2025-01-26 15:23:31.293645
1829,616000616,616,2,128.3,256.6,2025-01-26 15:23:31.293645
1830,617000617,773,3,145.42,436.26,2025-01-26 15:23:31.293645
1831,617000617,381,2,49.75,99.5,2025-01-26 15:23:31.293645
1832,617000617,120,1,368.53,368.53,2025-01-26 15:23:31.293645
1833,618000618,276,3,290.25,870.75,2025-01-26 15:23:31.293645
1834,618000618,107,3,79.8,239.39999999999998,2025-01-26 15:23:31.293645
1835,618000618,586,1,537.75,537.75,2025-01-26 15:23:31.293645
1836,619000619,613,2,574.66,1149.32,2025-01-26 15:23:31.293645
1837,619000619,960,1,428.9,428.9,2025-01-26 15:23:31.293645
1838,619000619,976,2,426.87,853.74,2025-01-26 15:23:31.293645
1839,620000620,475,1,334.84,334.84,2025-01-24 15:23:31.293645
1840,620000620,348,1,542.76,542.76,2025-01-24 15:23:31.293645
1841,620000620,335,1,442.68,442.68,2025-01-24 15:23:31.293645
1842,621000621,981,1,134.91,134.91,2025-01-25 15:23:31.293645
1843,621000621,809,2,789.81,1579.62,2025-01-25 15:23:31.293645
1844,621000621,73,1,412.11,412.11,2025-01-25 15:23:31.293645
1845,622000622,457,3,39.04,117.12,2025-01-31 15:23:31.293645
1846,622000622,852,1,95.66,95.66,2025-01-31 15:23:31.293645
1847,622000622,972,1,812.1,812.1,2025-01-31 15:23:31.293645
1848,622000622,282,1,325.26,325.26,2025-01-31 15:23:31.293645
1849,623000623,98,2,400.59,801.18,2025-01-22 15:23:31.293645
1850,623000623,888,2,854.18,1708.36,2025-01-22 15:23:31.293645
1851,623000623,425,1,851.18,851.18,2025-01-22 15:23:31.293645
1852,624000624,742,3,580.77,1742.31,2025-02-05 15:23:31.293645
1853,624000624,139,2,774.15,1548.3,2025-02-05 15:23:31.293645
1854,624000624,261,3,402.85,1208.5500000000002,2025-02-05 15:23:31.293645
1855,624000624,883,3,134.68,404.04,2025-02-05 15:23:31.293645
1856,625000625,997,3,627.07,1881.21,2025-01-19 15:23:31.293645
1857,625000625,172,2,107.08,214.16,2025-01-19 15:23:31.293645
1858,625000625,899,3,599.1,1797.3000000000002,2025-01-19 15:23:31.293645
1859,625000625,973,1,311.8,311.8,2025-01-19 15:23:31.293645
1860,625000625,719,1,15.63,15.63,2025-01-19 15:23:31.293645
1861,625000625,204,3,807.68,2423.04,2025-01-19 15:23:31.293645
1862,626000626,196,1,452.83,452.83,2025-01-19 15:23:31.293645
1863,626000626,836,3,641.31,1923.9299999999998,2025-01-19 15:23:31.293645
1864,626000626,433,2,19.86,39.72,2025-01-19 15:23:31.293645
1865,626000626,791,2,345.8,691.6,2025-01-19 15:23:31.293645
1866,626000626,887,3,667.68,2003.04,2025-01-19 15:23:31.293645
1867,627000627,841,1,262.92,262.92,2025-01-19 15:23:31.293645
1868,627000627,371,3,25.67,77.01,2025-01-19 15:23:31.293645
1869,628000628,531,1,952.88,952.88,2025-01-25 15:23:31.293645
1870,628000628,648,2,323.52,647.04,2025-01-25 15:23:31.293645
1871,629000629,616,2,128.3,256.6,2025-02-04 15:23:31.293645
1872,629000629,71,1,280.46,280.46,2025-02-04 15:23:31.293645
1873,630000630,111,2,613.49,1226.98,2025-01-25 15:23:31.293645
1874,630000630,33,1,154.73,154.73,2025-01-25 15:23:31.293645
1875,631000631,260,2,793.32,1586.64,2025-01-16 15:23:31.293645
1876,631000631,80,2,417.07,834.14,2025-01-16 15:23:31.293645
1877,632000632,937,2,455.84,911.68,2025-01-31 15:23:31.293645
1878,632000632,292,3,678.47,2035.41,2025-01-31 15:23:31.293645
1879,632000632,350,1,638.83,638.83,2025-01-31 15:23:31.293645
1880,632000632,652,1,395.66,395.66,2025-01-31 15:23:31.293645
1881,632000632,758,1,673.39,673.39,2025-01-31 15:23:31.293645
1882,632000632,576,1,595.11,595.11,2025-01-31 15:23:31.293645
1883,632000632,541,3,123.52,370.56,2025-01-31 15:23:31.293645
1884,633000633,552,1,684.62,684.62,2025-01-18 15:23:31.293645
1885,633000633,527,1,523.42,523.42,2025-01-18 15:23:31.293645
1886,633000633,227,1,493.01,493.01,2025-01-18 15:23:31.293645
1887,634000634,899,1,599.1,599.1,2025-01-18 15:23:31.293645
1888,634000634,520,1,680.5,680.5,2025-01-18 15:23:31.293645
1889,634000634,183,1,928.92,928.92,2025-01-18 15:23:31.293645
1890,634000634,429,1,447.13,447.13,2025-01-18 15:23:31.293645
1891,634000634,691,1,128.09,128.09,2025-01-18 15:23:31.293645
1892,634000634,915,1,967.29,967.29,2025-01-18 15:23:31.293645
1893,635000635,667,1,478.45,478.45,2025-01-23 15:23:31.293645
1894,635000635,884,3,121.92,365.76,2025-01-23 15:23:31.293645
1895,636000636,816,2,258.49,516.98,2025-01-18 15:23:31.293645
1896,636000636,920,2,579.59,1159.18,2025-01-18 15:23:31.293645
1897,637000637,139,2,774.15,1548.3,2025-01-21 15:23:31.293645
1898,637000637,964,3,79.6,238.79999999999998,2025-01-21 15:23:31.293645
1899,638000638,881,1,704.86,704.86,2025-01-21 15:23:31.293645
1900,638000638,492,3,378.22,1134.66,2025-01-21 15:23:31.293645
1901,639000639,532,1,307.76,307.76,2025-01-28 15:23:31.293645
1902,639000639,505,1,157.03,157.03,2025-01-28 15:23:31.293645
1903,639000639,263,1,400.01,400.01,2025-01-28 15:23:31.293645
1904,639000639,629,1,570.0,570.0,2025-01-28 15:23:31.293645
1905,639000639,946,1,856.81,856.81,2025-01-28 15:23:31.293645
1906,640000640,8,2,227.53,455.06,2025-01-21 15:23:31.293645
1907,640000640,892,1,272.46,272.46,2025-01-21 15:23:31.293645
1908,640000640,133,1,928.13,928.13,2025-01-21 15:23:31.293645
1909,640000640,867,1,80.94,80.94,2025-01-21 15:23:31.293645
1910,641000641,938,1,527.15,527.15,2025-01-14 15:23:31.293645
1911,641000641,239,1,170.11,170.11,2025-01-14 15:23:31.293645
1912,641000641,787,1,41.08,41.08,2025-01-14 15:23:31.293645
1913,642000642,437,3,602.95,1808.8500000000001,2025-01-22 15:23:31.293645
1914,642000642,175,3,500.76,1502.28,2025-01-22 15:23:31.293645
1915,643000643,508,1,434.5,434.5,2025-01-22 15:23:31.293645
1916,643000643,536,3,625.78,1877.34,2025-01-22 15:23:31.293645
1917,643000643,922,1,251.12,251.12,2025-01-22 15:23:31.293645
1918,644000644,84,2,302.55,605.1,2025-01-09 15:23:31.293645
1919,644000644,913,3,911.94,2735.82,2025-01-09 15:23:31.293645
1920,644000644,662,2,345.83,691.66,2025-01-09 15:23:31.293645
1921,644000644,119,2,482.32,964.64,2025-01-09 15:23:31.293645
1922,645000645,418,1,375.23,375.23,2025-01-31 15:23:31.293645
1923,645000645,607,2,442.65,885.3,2025-01-31 15:23:31.293645
1924,645000645,236,3,387.38,1162.1399999999999,2025-01-31 15:23:31.293645
1925,645000645,349,3,511.41,1534.23,2025-01-31 15:23:31.293645
1926,646000646,801,2,467.66,935.32,2025-01-31 15:23:31.293645
1927,646000646,823,1,626.0,626.0,2025-01-31 15:23:31.293645
1928,646000646,986,3,798.97,2396.91,2025-01-31 15:23:31.293645
1929,646000646,358,3,682.81,2048.43,2025-01-31 15:23:31.293645
1930,647000647,876,3,273.19,819.5699999999999,2025-02-04 15:23:31.293645
1931,647000647,77,3,201.69,605.0699999999999,2025-02-04 15:23:31.293645
1932,648000648,124,1,319.94,319.94,2025-01-31 15:23:31.293645
1933,648000648,860,3,908.26,2724.7799999999997,2025-01-31 15:23:31.293645
1934,649000649,504,1,708.63,708.63,2025-02-01 15:23:31.293645
1935,649000649,601,1,815.94,815.94,2025-02-01 15:23:31.293645
1936,649000649,441,1,152.99,152.99,2025-02-01 15:23:31.293645
1937,649000649,997,2,627.07,1254.14,2025-02-01 15:23:31.293645
1938,650000650,844,3,194.77,584.3100000000001,2025-01-28 15:23:31.293645
1939,650000650,654,2,547.5,1095.0,2025-01-28 15:23:31.293645
1940,650000650,741,2,376.12,752.24,2025-01-28 15:23:31.293645
1941,650000650,86,2,331.23,662.46,2025-01-28 15:23:31.293645
1942,651000651,884,3,121.92,365.76,2025-01-20 15:23:31.293645
1943,652000652,259,2,110.18,220.36,2025-02-01 15:23:31.293645
1944,652000652,335,1,442.68,442.68,2025-02-01 15:23:31.293645
1945,652000652,436,3,804.88,2414.64,2025-02-01 15:23:31.293645
1946,652000652,55,1,225.79,225.79,2025-02-01 15:23:31.293645
1947,653000653,667,1,478.45,478.45,2025-01-20 15:23:31.293645
1948,653000653,534,1,726.82,726.82,2025-01-20 15:23:31.293645
1949,654000654,862,1,692.25,692.25,2025-02-03 15:23:31.293645
1950,654000654,745,3,605.68,1817.04,2025-02-03 15:23:31.293645
1951,654000654,763,2,776.73,1553.46,2025-02-03 15:23:31.293645
1952,654000654,874,3,30.36,91.08,2025-02-03 15:23:31.293645
1953,655000655,629,3,570.0,1710.0,2025-01-26 15:23:31.293645
1954,655000655,381,3,49.75,149.25,2025-01-26 15:23:31.293645
1955,655000655,422,2,726.23,1452.46,2025-01-26 15:23:31.293645
1956,655000655,128,3,707.54,2122.62,2025-01-26 15:23:31.293645
1957,655000655,36,3,162.52,487.56000000000006,2025-01-26 15:23:31.293645
1958,655000655,706,1,829.75,829.75,2025-01-26 15:23:31.293645
1959,656000656,763,2,776.73,1553.46,2025-02-03 15:23:31.293645
1960,657000657,752,1,562.64,562.64,2025-02-05 15:23:31.293645
1961,657000657,760,3,487.87,1463.6100000000001,2025-02-05 15:23:31.293645
1962,657000657,402,1,656.97,656.97,2025-02-05 15:23:31.293645
1963,657000657,635,2,74.26,148.52,2025-02-05 15:23:31.293645
1964,657000657,791,1,345.8,345.8,2025-02-05 15:23:31.293645
1965,658000658,979,2,87.44,174.88,2025-02-05 15:23:31.293645
1966,659000659,953,1,885.36,885.36,2025-01-26 15:23:31.293645
1967,659000659,371,2,25.67,51.34,2025-01-26 15:23:31.293645
1968,660000660,521,2,658.0,1316.0,2025-01-31 15:23:31.293645
1969,660000660,733,2,289.13,578.26,2025-01-31 15:23:31.293645
1970,660000660,96,3,238.59,715.77,2025-01-31 15:23:31.293645
1971,660000660,426,2,721.27,1442.54,2025-01-31 15:23:31.293645
1972,660000660,562,1,681.42,681.42,2025-01-31 15:23:31.293645
1973,661000661,546,1,421.3,421.3,2025-02-03 15:23:31.293645
1974,662000662,129,2,100.86,201.72,2025-02-03 15:23:31.293645
1975,662000662,294,1,581.16,581.16,2025-02-03 15:23:31.293645
1976,663000663,803,2,798.4,1596.8,2025-01-26 15:23:31.293645
1977,663000663,471,3,207.6,622.8,2025-01-26 15:23:31.293645
1978,663000663,65,3,842.04,2526.12,2025-01-26 15:23:31.293645
1979,663000663,532,2,307.76,615.52,2025-01-26 15:23:31.293645
1980,663000663,952,1,742.91,742.91,2025-01-26 15:23:31.293645
1981,664000664,910,3,474.14,1422.42,2025-01-30 15:23:31.293645
1982,664000664,643,1,732.75,732.75,2025-01-30 15:23:31.293645
1983,664000664,539,1,192.36,192.36,2025-01-30 15:23:31.293645
1984,664000664,641,2,456.15,912.3,2025-01-30 15:23:31.293645
1985,665000665,116,1,109.68,109.68,2025-01-30 15:23:31.293645
1986,665000665,628,2,182.88,365.76,2025-01-30 15:23:31.293645
1987,666000666,599,3,488.46,1465.3799999999999,2025-01-21 15:23:31.293645
1988,666000666,300,2,668.84,1337.68,2025-01-21 15:23:31.293645
1989,667000667,730,1,398.92,398.92,2025-01-22 15:23:31.293645
1990,667000667,497,1,564.02,564.02,2025-01-22 15:23:31.293645
1991,667000667,416,2,424.96,849.92,2025-01-22 15:23:31.293645
1992,668000668,628,3,182.88,548.64,2025-01-24 15:23:31.293645
1993,668000668,856,2,186.44,372.88,2025-01-24 15:23:31.293645
1994,668000668,766,1,101.23,101.23,2025-01-24 15:23:31.293645
1995,668000668,879,3,768.34,2305.02,2025-01-24 15:23:31.293645
1996,669000669,383,2,769.31,1538.62,2025-02-01 15:23:31.293645
1997,669000669,119,2,482.32,964.64,2025-02-01 15:23:31.293645
1998,670000670,112,2,478.6,957.2,2025-02-01 15:23:31.293645
1999,671000671,444,3,715.66,2146.98,2025-02-01 15:23:31.293645
2000,671000671,723,3,263.57,790.71,2025-02-01 15:23:31.293645
2001,671000671,634,2,648.52,1297.04,2025-02-01 15:23:31.293645
2002,672000672,114,2,761.17,1522.34,2025-02-01 15:23:31.293645
2003,672000672,358,2,682.81,1365.62,2025-02-01 15:23:31.293645
2004,672000672,512,2,556.68,1113.36,2025-02-01 15:23:31.293645
2005,673000673,457,1,39.04,39.04,2025-01-08 15:23:31.293645
2006,673000673,585,1,630.27,630.27,2025-01-08 15:23:31.293645
2007,673000673,173,2,542.45,1084.9,2025-01-08 15:23:31.293645
2008,673000673,273,1,88.09,88.09,2025-01-08 15:23:31.293645
2009,673000673,505,2,157.03,314.06,2025-01-08 15:23:31.293645
2010,673000673,881,2,704.86,1409.72,2025-01-08 15:23:31.293645
2011,673000673,829,3,348.51,1045.53,2025-01-08 15:23:31.293645
2012,674000674,981,1,134.91,134.91,2025-01-11 15:23:31.293645
2013,675000675,484,1,551.02,551.02,2025-01-18 15:23:31.293645
2014,675000675,908,1,929.56,929.56,2025-01-18 15:23:31.293645
2015,675000675,118,3,829.75,2489.25,2025-01-18 15:23:31.293645
2016,676000676,135,2,525.23,1050.46,2025-02-03 15:23:31.293645
2017,676000676,369,1,181.16,181.16,2025-02-03 15:23:31.293645
2018,677000677,61,3,595.54,1786.62,2025-01-26 15:23:31.293645
2019,677000677,80,3,417.07,1251.21,2025-01-26 15:23:31.293645
2020,678000678,683,2,959.09,1918.18,2025-01-29 15:23:31.293645
2021,678000678,111,3,613.49,1840.47,2025-01-29 15:23:31.293645
2022,679000679,969,3,156.8,470.40000000000003,2025-01-26 15:23:31.293645
2023,679000679,156,3,203.33,609.99,2025-01-26 15:23:31.293645
2024,680000680,892,1,272.46,272.46,2025-01-19 15:23:31.293645
2025,680000680,76,2,253.62,507.24,2025-01-19 15:23:31.293645
2026,681000681,544,3,114.13,342.39,2025-01-26 15:23:31.293645
2027,681000681,317,3,576.81,1730.4299999999998,2025-01-26 15:23:31.293645
2028,681000681,94,1,413.38,413.38,2025-01-26 15:23:31.293645
2029,682000682,577,1,928.06,928.06,2025-01-23 15:23:31.293645
2030,682000682,61,1,595.54,595.54,2025-01-23 15:23:31.293645
2031,682000682,77,3,201.69,605.0699999999999,2025-01-23 15:23:31.293645
2032,682000682,993,1,177.35,177.35,2025-01-23 15:23:31.293645
2033,683000683,444,1,715.66,715.66,2025-01-23 15:23:31.293645
2034,683000683,21,1,710.71,710.71,2025-01-23 15:23:31.293645
2035,683000683,203,2,459.11,918.22,2025-01-23 15:23:31.293645
2036,684000684,970,3,180.9,542.7,2025-01-23 15:23:31.293645
2037,684000684,983,1,771.83,771.83,2025-01-23 15:23:31.293645
2038,684000684,216,1,71.51,71.51,2025-01-23 15:23:31.293645
2039,685000685,177,1,157.02,157.02,2025-01-31 15:23:31.293645
2040,685000685,421,1,94.24,94.24,2025-01-31 15:23:31.293645
2041,685000685,508,1,434.5,434.5,2025-01-31 15:23:31.293645
2042,685000685,252,2,244.72,489.44,2025-01-31 15:23:31.293645
2043,685000685,484,3,551.02,1653.06,2025-01-31 15:23:31.293645
2044,686000686,854,1,136.65,136.65,2025-01-26 15:23:31.293645
2045,686000686,567,3,746.15,2238.45,2025-01-26 15:23:31.293645
2046,686000686,988,2,795.77,1591.54,2025-01-26 15:23:31.293645
2047,686000686,994,3,59.26,177.78,2025-01-26 15:23:31.293645
2048,687000687,361,2,187.26,374.52,2025-01-26 15:23:31.293645
2049,687000687,972,2,812.1,1624.2,2025-01-26 15:23:31.293645
2050,687000687,852,2,95.66,191.32,2025-01-26 15:23:31.293645
2051,687000687,341,1,742.4,742.4,2025-01-26 15:23:31.293645
2052,687000687,140,1,416.24,416.24,2025-01-26 15:23:31.293645
2053,688000688,452,3,479.4,1438.1999999999998,2025-01-20 15:23:31.293645
2054,688000688,81,3,769.83,2309.4900000000002,2025-01-20 15:23:31.293645
2055,688000688,877,1,736.93,736.93,2025-01-20 15:23:31.293645
2056,689000689,853,3,249.72,749.16,2025-02-05 15:23:31.293645
2057,689000689,702,1,329.69,329.69,2025-02-05 15:23:31.293645
2058,689000689,192,1,425.63,425.63,2025-02-05 15:23:31.293645
2059,690000690,493,2,465.53,931.06,2025-01-30 15:23:31.293645
2060,690000690,81,2,769.83,1539.66,2025-01-30 15:23:31.293645
2061,690000690,979,3,87.44,262.32,2025-01-30 15:23:31.293645
2062,691000691,961,3,273.19,819.5699999999999,2025-01-30 15:23:31.293645
2063,692000692,53,2,818.68,1637.36,2025-01-30 15:23:31.293645
2064,692000692,34,2,126.6,253.2,2025-01-30 15:23:31.293645
2065,692000692,354,2,42.04,84.08,2025-01-30 15:23:31.293645
2066,692000692,77,3,201.69,605.0699999999999,2025-01-30 15:23:31.293645
2067,692000692,498,2,209.67,419.34,2025-01-30 15:23:31.293645
2068,693000693,380,1,857.18,857.18,2025-01-17 15:23:31.293645
2069,693000693,442,1,779.25,779.25,2025-01-17 15:23:31.293645
2070,693000693,14,2,795.05,1590.1,2025-01-17 15:23:31.293645
2071,694000694,467,3,321.32,963.96,2025-02-02 15:23:31.293645
2072,695000695,744,1,343.34,343.34,2025-01-31 15:23:31.293645
2073,696000696,224,2,280.23,560.46,2025-01-14 15:23:31.293645
2074,696000696,96,1,238.59,238.59,2025-01-14 15:23:31.293645
2075,696000696,487,3,217.32,651.96,2025-01-14 15:23:31.293645
2076,696000696,555,2,757.01,1514.02,2025-01-14 15:23:31.293645
2077,696000696,321,3,762.14,2286.42,2025-01-14 15:23:31.293645
2078,697000697,538,3,854.46,2563.38,2025-01-27 15:23:31.293645
2079,697000697,85,3,290.71,872.1299999999999,2025-01-27 15:23:31.293645
2080,697000697,432,3,380.41,1141.23,2025-01-27 15:23:31.293645
2081,698000698,984,2,419.84,839.68,2025-01-30 15:23:31.293645
2082,698000698,248,1,264.73,264.73,2025-01-30 15:23:31.293645
2083,698000698,928,2,308.64,617.28,2025-01-30 15:23:31.293645
2084,699000699,327,2,341.71,683.42,2025-01-30 15:23:31.293645
2085,699000699,679,3,42.02,126.06,2025-01-30 15:23:31.293645
2086,700000700,222,3,659.75,1979.25,2025-02-02 15:23:31.293645
2087,700000700,386,3,900.48,2701.44,2025-02-02 15:23:31.293645
2088,701000701,379,1,899.06,899.06,2025-01-25 15:23:31.293645
2089,701000701,519,1,269.3,269.3,2025-01-25 15:23:31.293645
2090,702000702,587,3,956.49,2869.4700000000003,2025-01-24 15:23:31.293645
2091,702000702,358,3,682.81,2048.43,2025-01-24 15:23:31.293645
2092,703000703,35,2,351.8,703.6,2025-02-05 15:23:31.293645
2093,703000703,483,1,861.27,861.27,2025-02-05 15:23:31.293645
2094,703000703,338,3,562.74,1688.22,2025-02-05 15:23:31.293645
2095,703000703,983,1,771.83,771.83,2025-02-05 15:23:31.293645
2096,703000703,523,3,562.64,1687.92,2025-02-05 15:23:31.293645
2097,703000703,348,2,542.76,1085.52,2025-02-05 15:23:31.293645
2098,703000703,992,1,884.65,884.65,2025-02-05 15:23:31.293645
2099,704000704,810,1,595.93,595.93,2025-01-30 15:23:31.293645
2100,704000704,85,2,290.71,581.42,2025-01-30 15:23:31.293645
2101,704000704,549,3,114.02,342.06,2025-01-30 15:23:31.293645
2102,705000705,503,1,595.6,595.6,2025-01-11 15:23:31.293645
2103,705000705,423,3,120.12,360.36,2025-01-11 15:23:31.293645
2104,705000705,950,1,106.27,106.27,2025-01-11 15:23:31.293645
2105,706000706,402,3,656.97,1970.91,2025-02-05 15:23:31.293645
2106,706000706,589,3,411.08,1233.24,2025-02-05 15:23:31.293645
2107,707000707,87,1,120.03,120.03,2025-01-10 15:23:31.293645
2108,708000708,21,1,710.71,710.71,2025-01-12 15:23:31.293645
2109,708000708,555,2,757.01,1514.02,2025-01-12 15:23:31.293645
2110,709000709,733,2,289.13,578.26,2025-01-14 15:23:31.293645
2111,709000709,368,2,825.58,1651.16,2025-01-14 15:23:31.293645
2112,709000709,410,1,391.94,391.94,2025-01-14 15:23:31.293645
2113,709000709,939,1,328.6,328.6,2025-01-14 15:23:31.293645
2114,710000710,698,3,119.09,357.27,2025-01-21 15:23:31.293645
2115,710000710,764,3,114.55,343.65,2025-01-21 15:23:31.293645
2116,710000710,334,2,864.76,1729.52,2025-01-21 15:23:31.293645
2117,711000711,759,2,592.45,1184.9,2025-01-30 15:23:31.293645
2118,711000711,640,3,978.67,2936.0099999999998,2025-01-30 15:23:31.293645
2119,712000712,713,3,108.74,326.21999999999997,2025-01-26 15:23:31.293645
2120,713000713,274,1,669.89,669.89,2025-01-31 15:23:31.293645
2121,713000713,549,1,114.02,114.02,2025-01-31 15:23:31.293645
2122,713000713,226,2,641.97,1283.94,2025-01-31 15:23:31.293645
2123,714000714,557,1,725.38,725.38,2025-01-25 15:23:31.293645
2124,714000714,807,1,13.3,13.3,2025-01-25 15:23:31.293645
2125,714000714,824,1,776.38,776.38,2025-01-25 15:23:31.293645
2126,715000715,810,1,595.93,595.93,2025-01-25 15:23:31.293645
2127,716000716,821,3,499.79,1499.3700000000001,2025-01-17 15:23:31.293645
